ID1	ID2
4557	1420
4558	356
4558	1386
4558	4377
4558	249
4558	1731
4559	2676
4559	87
4559	823
4559	11
4559	466
4560	103
4560	1569
4560	2676
4560	1553
4560	23
4561	477
4561	535
4561	103
4561	3462
4561	4347
4562	237
4562	297
4562	3394
4562	44
4562	369
4563	1491
4563	4375
4563	241
4563	1095
4564	221
4564	4414
4564	1899
4564	410
4564	3488
4565	112
4565	3537
4565	2704
4565	635
4565	1240
4566	36
4566	134
4566	17
4566	3957
4566	513
4567	119
4567	792
4567	3417
4567	1035
4567	2562
4568	2
4568	84
4568	155
4568	2317
4568	4102
4569	388
4569	2744
4569	3306
4569	435
4569	2756
4570	2154
4570	2724
4570	1028
4570	942
4570	1418
4571	225
4571	3177
4571	2423
4571	18
4571	180
4572	940
4572	1515
4572	656
4572	967
4572	18
4573	1072
4573	2434
4573	3398
4573	232
4573	1373
4574	67
4574	1904
4574	2800
4574	3649
4574	3762
4575	4
4575	2316
4575	2
4575	122
4575	571
4576	799
4576	888
4576	1575
4576	1333
4576	1350
4577	637
4577	803
4577	29
4577	3280
4577	246
4578	805
4578	2835
4578	4
4578	1086
4578	1929
4579	458
4579	3354
4579	29
4579	418
4579	157
4580	3
4580	35
4580	877
4580	129
4580	1946
4581	35
4581	97
4581	98
4581	120
4581	155
4582	110
4582	1923
4582	4386
4582	5
4582	877
4583	2204
4583	2951
4583	3193
4583	4330
4583	436
4584	1417
4584	3687
4584	3785
4584	150
4584	1633
4585	2370
4585	508
4585	682
4585	999
4585	1557
4586	22
4586	476
4586	5
4586	479
4586	1562
4587	252
4587	481
4587	592
4587	842
4587	2967
4588	185
4588	1768
4588	2059
4588	171
4588	750
4589	93
4589	994
4589	1049
4589	1166
4589	3083
4590	18
4590	686
4590	2575
4590	3499
4590	3137
4591	30
4591	300
4591	157
4591	257
4591	2164
4592	217
4592	1064
4592	2909
4592	1229
4592	2262
4593	92
4593	102
4593	698
4593	1292
4593	861
4594	1098
4594	2569
4594	3338
4594	68
4594	2358
4595	159
4595	2336
4595	3081
4595	3496
4595	312
4596	1299
4596	1592
4596	3487
4596	23
4596	1513
4597	642
4597	4202
4597	3
4597	1034
4597	2874
4598	945
4598	4080
4598	150
4598	398
4598	799
4599	112
4599	278
4599	25
4599	249
4599	1543
4600	574
4600	2063
4600	4220
4600	823
4600	2772
4601	136
4601	787
4601	1322
4601	2024
4601	4
4602	1174
4602	1233
4602	1843
4602	2
4602	135
4603	35
4603	39
4603	4053
4603	13
4603	215
4604	23
4604	165
4604	226
4604	1951
4604	2358
4605	141
4605	502
4605	2071
4605	2672
4605	126
4606	1234
4606	110
4606	1061
4606	4446
4606	3
4607	668
4607	2209
4607	2937
4607	96
4607	3704
4608	309
4608	1921
4608	335
4608	419
4608	3508
4609	153
4609	2748
4609	571
4609	115
4609	920
4610	582
4610	2777
4610	3906
4610	3229
4610	43
4611	15
4611	447
4611	937
4611	1733
4611	3706
4612	7
4612	1186
4612	2430
4612	8
4612	27
4613	1021
4613	1729
4613	917
4613	3689
4613	1097
4614	650
4614	1822
4614	3797
4614	3827
4614	1089
4615	25
4615	384
4615	585
4615	2480
4615	303
4616	569
4616	1433
4616	1593
4616	2525
4616	4476
4617	820
4617	3267
4617	2187
4617	3824
4617	34
4618	530
4618	1784
4618	3254
4618	142
4618	1053
4619	1
4619	1277
4619	3889
4619	8
4619	1962
4620	58
4620	92
4620	175
4620	534
4620	1332
4621	662
4621	3206
4621	11
4621	725
4621	3646
4622	4
4622	463
4622	844
4622	3783
4622	377
4623	335
4623	44
4623	233
4623	478
4623	692
4624	983
4624	3230
4624	3344
4624	9
4624	435
4625	425
4625	3
4625	19
4625	85
4625	1090
4626	1326
4626	4234
4626	378
4626	277
4626	1347
4627	46
4627	3
4627	189
4627	1370
4627	1907
4628	1099
4628	3081
4628	302
4628	707
4628	612
4629	61
4629	831
4629	1582
4629	1635
4629	2255
4630	69
4630	775
4630	1332
4630	4411
4630	35
4631	40
4631	78
4631	199
4631	180
4631	379
4632	335
4632	1019
4632	1942
4632	3615
4632	3719
4633	20
4633	1311
4633	2905
4633	3694
4633	86
4634	862
4634	1143
4634	4083
4634	1
4634	76
4635	11
4635	3993
4635	4187
4635	12
4635	1099
4636	50
4636	443
4636	726
4636	467
4636	2130
4637	1018
4637	1764
4637	5
4637	124
4637	330
4638	568
4638	2685
4638	6
4638	311
4638	1685
4639	64
4639	490
4639	54
4639	1038
4639	2201
4640	18
4640	498
4640	1131
4640	1738
4640	27
4641	1368
4641	186
4641	1578
4641	2106
4641	221
4642	1233
4642	3368
4642	4486
4642	276
4642	4187
4643	8
4643	2839
4643	1253
4643	3151
4643	4400
4644	18
4644	1029
4644	1072
4644	235
4644	35
4645	30
4645	2
4645	2911
4645	18
4645	124
4646	285
4646	926
4646	3307
4646	76
4646	124
4647	3814
4647	928
4647	1890
4647	2357
4647	4276
4648	1352
4648	858
4648	893
4648	406
4648	3215
4649	15
4649	239
4649	1554
4649	1260
4649	686
4650	4148
4650	31
4650	2401
4650	3779
4650	3840
4651	911
4651	3192
4651	3426
4651	3
4651	35
4652	1189
4652	365
4652	1430
4652	794
4652	882
4653	361
4653	2831
4653	3652
4653	36
4653	683
4654	5
4654	169
4654	836
4654	2288
4654	220
4655	51
4655	823
4655	3559
4655	74
4655	2022
4656	29
4656	970
4656	2570
4656	46
4656	4272
4657	6
4657	157
4657	928
4657	2078
4657	398
4658	378
4658	85
4658	876
4658	3162
4658	4287
4659	607
4659	3010
4659	3070
4659	3099
4659	3995
4660	219
4660	412
4660	56
4660	195
4660	4143
4661	109
4661	504
4661	2033
4661	1469
4661	1847
4662	382
4662	876
4662	4365
4662	938
4662	317
4663	1048
4663	3866
4663	4113
4663	279
4663	449
4664	16
4664	51
4664	502
4664	2914
4664	3193
4665	1
4665	85
4665	10
4665	275
4665	1450
4666	3009
4666	3862
4666	98
4666	2504
4666	4048
4667	27
4667	932
4667	1612
4667	4662
4667	127
4668	269
4668	396
4668	3560
4668	290
4668	517
4669	107
4669	2689
4669	30
4669	1368
4669	2175
4670	3569
4670	31
4670	275
4670	368
4670	1309
4671	22
4671	1045
4671	1074
4671	2160
4671	2175
4672	93
4672	157
4672	3685
4672	3821
4672	1458
4673	86
4673	921
4673	2791
4673	1741
4673	4118
4674	47
4674	134
4674	1306
4674	1718
4674	3409
4675	1869
4675	2217
4675	239
4675	633
4675	2575
4676	608
4676	825
4676	4018
4676	4185
4676	1708
4677	260
4677	2878
4677	3318
4677	970
4677	2236
4678	1089
4678	3
4678	1090
4678	513
4678	87
4679	3299
4679	1925
4679	213
4679	4667
4679	1193
4680	888
4680	1587
4680	2833
4680	197
4680	456
4681	10
4681	93
4681	72
4681	1538
4681	3161
4682	1739
4682	2614
4682	91
4682	468
4682	2279
4683	2384
4683	1726
4683	277
4683	39
4683	2284
4684	71
4684	76
4684	760
4684	1407
4684	54
4685	2
4685	663
4685	17
4685	2509
4685	5
4686	1995
4686	4372
4686	335
4686	1965
4686	3240
4687	27
4687	239
4687	313
4687	4359
4687	317
4688	449
4688	722
4688	1539
4688	17
4688	4588
4689	342
4689	1491
4689	1019
4689	231
4689	643
4690	1683
4690	2901
4690	135
4690	4530
4690	4241
4691	34
4691	114
4691	122
4691	4266
4691	3362
4692	156
4692	1109
4692	1290
4692	25
4692	26
4693	296
4693	3890
4693	433
4693	2598
4693	13
4694	5
4694	15
4694	227
4694	732
4694	1982
4695	12
4695	642
4695	4651
4695	108
4695	373
4696	51
4696	2993
4696	331
4696	1035
4696	3983
4697	187
4697	1121
4697	1270
4697	607
4697	1073
4698	199
4698	556
4698	2968
4698	4367
4698	388
4699	335
4699	4289
4699	1012
4699	366
4699	622
4700	1357
4700	1808
4700	74
4700	144
4700	164
4701	25
4701	119
4701	831
4701	2774
4701	4375
4702	212
4702	227
4702	1664
4702	1545
4702	4
4703	812
4703	887
4703	1137
4703	1100
4703	1349
4704	2
4704	514
4704	1350
4704	1415
4704	1634
4705	317
4705	561
4705	493
4705	1528
4705	3846
4706	4
4706	26
4706	555
4706	1527
4706	815
4707	25
4707	450
4707	1407
4707	317
4707	399
4708	255
4708	433
4708	411
4708	3476
4708	4114
4709	1400
4709	4396
4709	796
4709	1287
4709	11
4710	2565
4710	3204
4710	969
4710	3943
4710	560
4711	747
4711	2136
4711	2825
4711	3993
4711	30
4712	433
4712	555
4712	795
4712	22
4712	3586
4713	666
4713	3407
4713	25
4713	162
4713	2652
4714	411
4714	2566
4714	2
4714	2281
4714	1529
4715	4432
4715	2
4715	803
4715	34
4715	786
4716	481
4716	945
4716	2215
4716	41
4716	1535
4717	1395
4717	4705
4717	673
4717	795
4717	46
4718	1175
4718	2799
4718	3389
4718	4139
4718	5
4719	1053
4719	2453
4719	2588
4719	2847
4719	950
4720	1008
4720	1979
4720	3714
4720	98
4720	155
4721	28
4721	378
4721	3435
4721	1946
4721	2447
4722	3993
4722	1070
4722	2904
4722	3014
4722	6
4723	6
4723	38
4723	1607
4723	2227
4723	231
4724	13
4724	775
4724	1059
4724	1438
4724	2791
4725	43
4725	194
4725	1149
4725	318
4725	230
4726	1089
4726	8
4726	350
4726	357
4726	542
4727	7
4727	18
4727	1105
4727	1605
4727	1874
4728	18
4728	312
4728	1317
4728	1342
4728	3217
4729	349
4729	2272
4729	123
4729	861
4729	1581
4730	356
4730	840
4730	3092
4730	3192
4730	3219
4731	4
4731	510
4731	593
4731	1313
4731	1482
4732	247
4732	124
4732	3143
4732	17
4732	434
4733	3845
4733	468
4733	1000
4733	3382
4733	4134
4734	1006
4734	3344
4734	244
4734	2655
4734	40
4735	53
4735	2483
4735	3674
4735	7
4735	2892
4736	1527
4736	1731
4736	3778
4736	3913
4736	4289
4737	756
4737	2225
4737	6
4737	2750
4737	3319
4738	2082
4738	3479
4738	4167
4738	3186
4738	2
4739	3980
4739	93
4739	304
4739	947
4739	1181
4740	142
4740	770
4740	4079
4740	834
4740	687
4741	692
4741	66
4741	591
4741	796
4741	1417
4742	1934
4742	3090
4742	17
4742	110
4742	1916
4743	200
4743	4711
4743	16
4743	168
4743	544
4744	123
4744	2592
4744	2879
4744	5
4744	3276
4745	1835
4745	1749
4745	893
4745	261
4745	734
4746	425
4746	752
4746	2372
4746	3342
4746	4461
4747	563
4747	1
4747	1086
4747	435
4748	620
4748	554
4748	878
4748	397
4748	115
4749	1
4749	45
4749	1336
4749	3473
4749	910
4750	3538
4750	213
4750	598
4750	1850
4750	4067
4751	1126
4751	2539
4751	3953
4751	4199
4751	4676
4752	10
4752	71
4752	74
4752	2105
4752	5
4753	2098
4753	410
4753	398
4753	1648
4753	2030
4754	4388
4754	28
4754	335
4754	3991
4754	1583
4755	34
4755	260
4755	363
4755	1227
4755	3079
4756	4566
4756	4661
4756	1
4756	21
4756	48
4757	14
4757	110
4757	227
4757	1805
4757	1003
4758	36
4758	38
4758	671
4758	2757
4758	4598
4759	1207
4759	3539
4759	5
4759	1725
4759	1840
4760	1195
4760	1754
4760	1798
4760	18
4760	531
4761	52
4761	3270
4761	44
4761	3496
4761	3724
4762	359
4762	35
4762	826
4762	1123
4762	15
4763	1724
4763	3363
4763	4570
4763	135
4763	563
4764	4324
4764	4358
4764	1157
4764	4384
4764	155
4765	3532
4765	1284
4765	185
4765	776
4765	963
4766	6
4766	758
4766	774
4766	1315
4766	1665
4767	4002
4767	298
4767	2573
4767	400
4767	2548
4768	166
4768	475
4768	3955
4768	1722
4768	508
4769	31
4769	240
4769	5
4769	29
4769	1392
4770	507
4770	2447
4770	4196
4770	8
4770	22
4771	671
4771	1342
4771	455
4771	832
4771	2030
4772	22
4772	2036
4772	156
4772	2295
4772	2498
4773	3906
4773	1039
4773	1250
4773	3621
4773	4584
4774	1478
4774	12
4774	712
4774	1608
4774	2045
4775	281
4775	3772
4775	4120
4775	270
4775	623
4776	263
4776	2620
4776	3393
4776	4101
4776	4
4777	1661
4777	82
4777	4441
4777	12
4777	18
4778	3
4778	1089
4778	1407
4778	1863
4778	2065
4779	35
4779	1116
4779	3362
4779	1534
4779	2303
4780	16
4780	3133
4780	3629
4780	5
4780	15
4781	4
4781	1287
4781	1872
4781	3292
4781	36
4782	531
4782	1824
4782	2456
4782	20
4782	78
4783	519
4783	520
4783	412
4783	2778
4783	188
4784	18
4784	3694
4784	10
4784	161
4784	1243
4785	83
4785	239
4785	852
4785	4353
4785	85
4786	2115
4786	1552
4786	2996
4786	77
4786	4
4787	1066
4787	3186
4787	3
4787	84
4787	93
4788	20
4788	3065
4788	751
4788	4397
4788	4021
4789	6
4789	145
4789	1710
4789	4785
4789	56
4790	615
4790	2284
4790	3590
4790	3762
4790	239
4791	145
4791	167
4791	30
4791	1693
4791	2448
4792	42
4792	367
4792	1168
4792	3366
4792	4336
4793	18
4793	516
4793	717
4793	2441
4793	3
4794	626
4794	2422
4794	85
4794	20
4794	23
4795	252
4795	402
4795	834
4795	1206
4795	58
4796	171
4796	436
4796	778
4796	1686
4796	4205
4797	927
4797	1189
4797	2566
4797	4424
4797	154
4798	569
4798	2755
4798	333
4798	429
4798	236
4799	4725
4799	25
4799	2336
4799	449
4799	702
4800	96
4800	870
4800	2147
4800	81
4800	117
4801	3
4801	101
4801	235
4801	2360
4801	14
4802	6
4802	67
4802	41
4802	475
4802	563
4803	23
4803	46
4803	145
4803	354
4803	924
4804	898
4804	2125
4804	209
4804	1552
4804	3276
4805	683
4805	841
4805	998
4805	188
4805	4
4806	3263
4806	228
4806	377
4806	558
4806	1042
4807	929
4807	2296
4807	957
4807	1176
4807	1184
4808	1526
4808	2517
4808	3397
4808	3802
4808	180
4809	95
4809	263
4809	4129
4809	3
4809	2823
4810	70
4810	1199
4810	1533
4810	1742
4810	3706
4811	724
4811	1182
4811	26
4811	2448
4811	3604
4812	1493
4812	6
4812	1828
4812	123
4812	1814
4813	2241
4813	233
4813	1845
4813	152
4813	2904
4814	1151
4814	2286
4814	12
4814	2205
4814	18
4815	142
4815	2921
4815	10
4815	24
4815	1113
4816	3800
4816	40
4816	280
4816	1743
4816	3718
4817	867
4817	2232
4817	7
4817	3778
4817	2
4818	2099
4818	39
4818	322
4818	1593
4818	702
4819	7
4819	491
4819	567
4819	46
4819	3779
4820	122
4820	407
4820	2186
4820	2468
4820	2792
4821	667
4821	115
4821	4287
4821	335
4821	726
4822	966
4822	42
4822	259
4822	937
4822	775
4823	3
4823	35
4823	1346
4823	3768
4823	1461
4824	8
4824	27
4824	64
4824	304
4824	918
4825	4236
4825	420
4825	1498
4825	1908
4825	1946
4826	476
4826	2648
4826	2981
4826	1
4826	140
4827	3804
4827	3821
4827	666
4827	1531
4827	4293
4828	170
4828	188
4828	283
4828	4167
4828	1329
4829	1117
4829	4090
4829	1513
4829	3629
4829	836
4830	29
4830	3461
4830	45
4830	11
4830	180
4831	102
4831	1116
4831	2682
4831	1014
4831	1416
4832	15
4832	247
4832	2283
4832	4150
4832	563
4833	920
4833	855
4833	2722
4833	3705
4833	48
4834	137
4834	470
4834	1426
4834	141
4834	1342
4835	4245
4835	89
4835	975
4835	11
4835	818
4836	4268
4836	4287
4836	25
4836	58
4836	448
4837	203
4837	288
4837	1070
4837	1406
4837	1745
4838	106
4838	249
4838	4208
4838	115
4838	295
4839	15
4839	98
4839	156
4839	1435
4839	2685
4840	232
4840	1042
4840	886
4840	988
4840	186
4841	534
4841	1264
4841	4020
4841	2128
4841	361
4842	1461
4842	878
4842	4440
4842	4473
4842	100
4843	1061
4843	1064
4843	1718
4843	2730
4843	2907
4844	326
4844	588
4844	1923
4844	3442
4844	3198
4845	87
4845	126
4845	2008
4845	97
4845	714
4846	46
4846	3084
4846	15
4846	4262
4846	1414
4847	162
4847	1420
4847	297
4847	2887
4847	912
4848	3177
4848	4803
4848	18
4848	119
4848	2064
4849	3
4849	1859
4849	3620
4849	64
4849	1756
4850	115
4850	12
4850	2969
4850	4168
4850	4722
4851	1547
4851	1646
4851	1909
4851	5
4851	213
4852	603
4852	89
4852	4021
4852	2157
4852	2887
4853	1127
4853	1193
4853	1457
4853	1631
4853	1655
4854	1069
4854	1043
4854	544
4854	2528
4854	36
4855	18
4855	49
4855	1313
4855	235
4855	642
4856	676
4856	787
4856	3041
4856	4292
4856	4715
4857	705
4857	1289
4857	1464
4857	1271
4857	4
4858	1082
4858	2289
4858	538
4858	787
4858	4429
4859	5
4859	174
4859	441
4859	1300
4859	1864
4860	101
4860	4567
4860	3192
4860	4131
4860	633
4861	1828
4861	1286
4861	4073
4861	418
4861	1507
4862	3
4862	847
4862	3935
4862	6
4862	45
4863	607
4863	2482
4863	2779
4863	456
4863	600
4864	102
4864	1664
4864	2592
4864	4275
4864	1220
4865	2320
4865	3567
4865	3773
4865	3014
4865	3983
4866	388
4866	792
4866	1834
4866	2018
4866	75
4867	983
4867	4083
4867	4132
4867	4403
4867	68
4868	41
4868	328
4868	2700
4868	342
4868	4405
4869	3464
4869	3491
4869	120
4869	1913
4869	2559
4870	2
4870	3483
4870	3
4870	38
4870	49
4871	3718
4871	90
4871	4012
4871	39
4871	43
4872	7
4872	80
4872	658
4872	1008
4872	1688
4873	62
4873	1538
4873	4
4873	324
4873	1590
4874	6
4874	216
4874	1724
4874	1762
4874	665
4875	41
4875	1287
4875	2325
4875	1540
4875	3
4876	45
4876	126
4876	559
4876	5
4876	637
4877	239
4877	976
4877	17
4877	2129
4877	2729
4878	151
4878	203
4878	3233
4878	3591
4878	4045
4879	40
4879	2525
4879	659
4879	600
4879	4823
4880	226
4880	315
4880	600
4880	770
4880	1
4881	3
4881	918
4881	931
4881	4164
4881	3218
4882	1210
4882	8
4882	2
4882	1317
4882	466
4883	27
4883	128
4883	282
4883	2548
4883	16
4884	1112
4884	4099
4884	1949
4884	74
4884	1572
4885	2
4885	30
4885	918
4885	1142
4885	3800
4886	195
4886	237
4886	3168
4886	362
4886	193
4887	945
4887	385
4887	2164
4887	1455
4887	2087
4888	208
4888	367
4888	913
4888	1095
4888	350
4889	3586
4889	1192
4889	1252
4889	4672
4889	110
4890	22
4890	235
4890	4480
4890	184
4890	260
4891	3424
4891	812
4891	4047
4891	12
4891	211
4892	4053
4892	1554
4892	1781
4892	3471
4892	3902
4893	467
4893	2122
4893	3584
4893	23
4893	1277
4894	1484
4894	11
4894	2912
4894	46
4894	623
4895	239
4895	1733
4895	366
4895	33
4895	181
4896	2131
4896	96
4896	100
4896	1102
4896	3518
4897	2324
4897	2235
4897	2318
4897	2465
4897	46
4898	1233
4898	3677
4898	1079
4898	3032
4898	232
4899	2284
4899	3111
4899	4635
4899	49
4899	3224
4900	2747
4900	519
4900	3142
4900	1192
4900	52
4901	293
4901	1176
4901	4750
4901	3334
4901	3
4902	672
4902	1548
4902	1731
4902	3568
4902	3652
4903	245
4903	2054
4903	2506
4903	1230
4903	436
4904	12
4904	2068
4904	4371
4904	15
4904	18
4905	195
4905	560
4905	5
4905	4083
4905	29
4906	78
4906	479
4906	3717
4906	4276
4906	134
4907	1
4907	12
4907	1046
4907	3424
4907	137
4908	10
4908	13
4908	77
4908	461
4908	771
4909	1431
4909	4077
4909	1861
4909	3663
4909	4327
4910	3550
4910	556
4910	44
4910	4671
4910	4846
4911	3269
4911	4267
4911	60
4911	112
4911	4480
4912	20
4912	83
4912	1618
4912	2122
4912	3857
4913	108
4913	769
4913	957
4913	1606
4913	3247
4914	128
4914	427
4914	2103
4914	3241
4914	703
4915	630
4915	207
4915	2828
4915	80
4915	120
4916	1125
4916	48
4916	2437
4916	6
4916	4428
4917	1696
4917	705
4917	813
4917	4066
4917	187
4918	2
4918	2429
4918	3222
4918	3258
4918	88
4919	68
4919	1158
4919	3719
4919	4
4919	131
4920	2441
4920	602
4920	1700
4920	4642
4920	108
4921	412
4921	1583
4921	7
4921	2007
4921	2
4922	2262
4922	3047
4922	1118
4922	3721
4922	27
4923	2078
4923	612
4923	3998
4923	26
4923	35
4924	1745
4924	4908
4924	7
4924	221
4924	1810
4925	3129
4925	4549
4925	72
4925	1303
4925	1575
4926	1211
4926	4449
4926	2165
4926	3224
4926	12
4927	794
4927	3822
4927	2708
4927	7
4927	49
4928	812
4928	4367
4928	282
4928	1366
4928	2057
4929	326
4929	816
4929	1204
4929	997
4929	2477
4930	388
4930	569
4930	3350
4930	4846
4930	48
4931	53
4931	395
4931	3465
4931	414
4931	466
4932	388
4932	2934
4932	4318
4932	303
4932	4624
4933	265
4933	4760
4933	712
4933	91
4933	3077
4934	1184
4934	4617
4934	198
4934	258
4934	1090
4935	857
4935	4910
4935	186
4935	2967
4935	3475
4936	35
4936	128
4936	555
4936	2409
4936	3
4937	130
4937	1627
4937	998
4937	13
4937	2
4938	3910
4938	246
4938	7
4938	1992
4938	290
4939	2160
4939	1962
4939	2991
4939	14
4939	3409
4940	811
4940	4711
4940	201
4940	448
4940	4322
4941	54
4941	112
4941	4
4941	48
4941	53
4942	193
4942	216
4942	75
4942	149
4942	682
4943	1572
4943	3886
4943	249
4943	2421
4943	4762
4944	2696
4944	1859
4944	2076
4944	2
4944	880
4945	15
4945	45
4945	99
4945	169
4945	2485
4946	2052
4946	2534
4946	4826
4946	296
4946	561
4947	1082
4947	61
4947	275
4947	860
4947	854
4948	102
4948	1377
4948	1735
4948	2534
4948	2937
4949	68
4949	1066
4949	1077
4949	41
4949	3813
4950	14
4950	2415
4950	4740
4950	155
4950	532
4951	203
4951	2
4951	113
4951	335
4951	544
4952	1259
4952	1847
4952	1979
4952	4565
4952	1
4953	53
4953	3913
4953	4053
4953	854
4953	1291
4954	379
4954	703
4954	1167
4954	3131
4954	1202
4955	834
4955	16
4955	1500
4955	3499
4955	215
4956	2350
4956	36
4956	1094
4956	1215
4956	4242
4957	335
4957	2176
4957	358
4957	2620
4957	953
4958	1266
4958	1458
4958	1838
4958	2651
4958	1560
4959	658
4959	2368
4959	8
4959	215
4959	827
4960	813
4960	4309
4960	72
4960	2131
4960	273
4961	7
4961	408
4961	3608
4961	1816
4961	4516
4962	228
4962	2847
4962	419
4962	820
4962	1178
4963	1332
4963	2243
4963	2579
4963	3206
4963	86
4964	2168
4964	4261
4964	2805
4964	3606
4964	624
4965	721
4965	4423
4965	380
4965	2557
4965	3854
4966	300
4966	1953
4966	4343
4966	1799
4966	371
4967	3813
4967	1
4967	3827
4967	3
4967	144
4968	270
4968	1008
4968	2668
4968	4537
4968	3386
4969	1635
4969	4741
4969	680
4969	4179
4969	1251
4970	128
4970	2850
4970	68
4970	312
4970	1955
4971	6
4971	36
4971	2527
4971	2998
4971	304
4972	3171
4972	4501
4972	2997
4972	4378
4972	8
4973	1174
4973	1180
4973	1187
4973	2903
4973	89
4974	19
4974	397
4974	2371
4974	226
4974	48
4975	260
4975	4359
4975	10
4975	420
4975	1576
4976	3177
4976	3788
4976	486
4976	697
4976	1063
4977	3594
4977	58
4977	3652
4977	4402
4977	2368
4978	431
4978	1162
4978	2086
4978	2379
4978	1235
4979	1522
4979	2244
4979	2563
4979	2003
4979	4959
4980	38
4980	318
4980	2909
4980	11
4980	101
4981	1215
4981	2226
4981	2251
4981	3692
4981	3929
4982	393
4982	3000
4982	3750
4982	618
4982	107
4983	171
4983	803
4983	4759
4983	18
4983	721
4984	1207
4984	4837
4984	2513
4984	769
4984	150
4985	4930
4985	11
4985	1721
4985	934
4985	2158
4986	2447
4986	46
4986	567
4986	1726
4986	3838
4987	12
4987	1310
4987	34
4987	682
4987	1563
4988	346
4988	102
4988	1288
4988	351
4988	4973
4989	30
4989	184
4989	3528
4989	4787
4989	13
4990	683
4990	1042
4990	6
4990	8
4990	157
4991	2942
4991	3673
4991	582
4991	3011
4991	332
4992	12
4992	3708
4992	3490
4992	3679
4992	1682
4993	915
4993	3225
4993	4068
4993	25
4993	982
4994	194
4994	261
4994	4
4994	1612
4994	563
4995	443
4995	876
4995	451
4995	1088
4995	2179
4996	53
4996	460
4996	899
4996	2479
4996	954
4997	3672
4997	96
4997	964
4997	3667
4997	2349
4998	1416
4998	2125
4998	3420
4998	2758
4998	123
4999	23
4999	41
4999	3359
4999	4072
4999	6
5000	805
5000	2273
5000	107
5000	3090
5000	296
5001	2249
5001	3
5001	364
5001	1962
5001	2076
5002	2187
5002	3332
5002	2160
5002	1
5002	12
5003	4457
5003	17
5003	63
5003	140
5003	182
5004	25
5004	1133
5004	1318
5004	3379
5004	3858
5005	152
5005	2272
5005	150
5005	1216
5005	1819
5006	4571
5006	601
5006	2553
5006	613
5006	1115
5007	299
5007	852
5007	5
5007	223
5007	16
5008	520
5008	4261
5008	2976
5008	3482
5008	1495
5009	58
5009	2885
5009	71
5009	2026
5009	22
5010	541
5010	2086
5010	93
5010	102
5010	484
5011	1600
5011	2868
5011	1678
5011	2123
5011	60
5012	68
5012	940
5012	1946
5012	63
5012	358
5013	697
5013	888
5013	1158
5013	1254
5013	3776
5014	3162
5014	4641
5014	2847
5014	4138
5014	4894
5015	1
5015	991
5015	3231
5015	4211
5015	4476
5016	4508
5016	3152
5016	1924
5016	4194
5016	354
5017	1153
5017	1032
5017	1287
5017	3250
5017	956
5018	2234
5018	3689
5018	1108
5018	2607
5018	1511
5019	9
5019	2160
5019	3070
5019	3228
5019	1972
5020	1
5020	385
5020	988
5020	23
5020	777
5021	853
5021	1189
5021	24
5021	881
5021	2500
5022	12
5022	86
5022	2349
5022	4773
5022	5
5023	1552
5023	3
5023	609
5023	2052
5023	4376
5024	253
5024	2159
5024	2285
5024	3518
5024	4479
5025	58
5025	3270
5025	4530
5025	3717
5025	233
5026	353
5026	80
5026	454
5026	1746
5026	32
5027	930
5027	4898
5027	3444
5027	532
5027	1764
5028	693
5028	1227
5028	3812
5028	547
5028	2480
5029	91
5029	92
5029	1405
5029	1721
5029	3356
5030	1325
5030	3318
5030	4237
5030	319
5030	3733
5031	1363
5031	3035
5031	3298
5031	4219
5031	130
5032	213
5032	1748
5032	1799
5032	3484
5032	25
5033	600
5033	2
5033	2778
5033	1
5033	398
5034	28
5034	1535
5034	1580
5034	3538
5034	554
5035	891
5035	4227
5035	4242
5035	4519
5035	945
5036	15
5036	1005
5036	2144
5036	4757
5036	658
5037	273
5037	291
5037	1053
5037	2480
5037	3194
5038	3
5038	332
5038	620
5038	69
5038	326
5039	449
5039	1087
5039	16
5039	453
5039	658
5040	1250
5040	54
5040	182
5040	2660
5040	3915
5041	192
5041	361
5041	512
5041	544
5041	1986
5042	462
5042	2418
5042	1253
5042	2078
5042	4562
5043	102
5043	1604
5043	2153
5043	5
5043	452
5044	1421
5044	2829
5044	4050
5044	4273
5044	217
5045	2434
5045	2765
5045	548
5045	2070
5045	2116
5046	1363
5046	150
5046	180
5046	283
5046	943
5047	29
5047	966
5047	2906
5047	3096
5047	4846
5048	2
5048	25
5048	898
5048	3815
5048	3883
5049	47
5049	298
5049	120
5049	3252
5049	4978
5050	1694
5050	4356
5050	144
5050	268
5050	298
5051	135
5051	712
5051	1493
5051	1617
5051	2311
5052	2323
5052	4300
5052	911
5052	7
5052	11
5053	1711
5053	2774
5053	15
5053	398
5053	2866
5054	54
5054	363
5054	545
5054	1716
5054	3187
5055	557
5055	1409
5055	2554
5055	3006
5055	3965
5056	1181
5056	383
5056	2216
5056	3090
5056	31
5057	37
5057	102
5057	799
5057	895
5057	1297
5058	1636
5058	3621
5058	305
5058	845
5058	1435
5059	2215
5059	4042
5059	16
5059	120
5059	262
5060	20
5060	4264
5060	707
5060	324
5060	2476
5061	3853
5061	750
5061	1561
5061	1768
5061	2347
5062	7
5062	317
5062	106
5062	1398
5062	2392
5063	3676
5063	409
5063	393
5063	995
5063	566
5064	2
5064	87
5064	3647
5064	3934
5064	16
5065	397
5065	520
5065	3932
5065	149
5065	1037
5066	11
5066	66
5066	4989
5066	70
5066	846
5067	810
5067	65
5067	128
5067	965
5067	99
5068	3713
5068	270
